review_id,review_sentence_id,store_id,store_name,title,sentence,reviewer_name,rating,sentiment,posted_at
192488891,193539391,186116,焼肉きんぐ 江戸川台店,,すごくサービスが行き届いている。,大豆,4.0,POSITIVE,2025-02-06 09:30:20.022845
192489069,193539494,186411,焼肉きんぐ 石巻店,,福島で初めて食べたのが感動的で今回石巻で食べる事に。,川村めぐみ,1.0,POSITIVE,2025-02-06 09:18:51.873273
191320412,192149287,186335,焼肉きんぐ 大牟田店,,料理は安定のキングだから問題ないです。,きせき,3.0,POSITIVE,2025-02-05 16:46:42.284656
191320412,192149292,186335,焼肉きんぐ 大牟田店,,せっかく良いイメージの焼肉店なのであと少しの改善でもっと良い店になれるはずだと思います。,きせき,3.0,POSITIVE,2025-02-05 16:46:42.284656
191320350,192149207,186167,焼肉きんぐ 土浦店,,忙しかったのかもしれないし大変だったのかもしれないですけどどの時間に来てもちゃんと接客して欲しいなと思いました。,まか,1.0,POSITIVE,2025-02-05 16:03:02.951288
191320637,192149303,186348,焼肉きんぐ 福島泉店,,メニューに長けてとてもいいとおもいます,ひろっぺ,4.0,POSITIVE,2025-02-05 14:56:52.670509
191320360,192149145,186169,焼肉きんぐ 新座ひばりが丘店,,良い,久原真治,4.0,POSITIVE,2025-02-05 12:46:40.935225
191320227,192149221,186092,焼肉きんぐ 大阪鶴見店,,味もそこそこ美味しく、ホールの対応もそれなりに良かったです。,ふた,1.0,POSITIVE,2025-02-05 12:44:18.811751
191320397,192149159,186305,焼肉きんぐ 船橋宮本店,,接客が異常に良いし,ぷんばぁ,5.0,POSITIVE,2025-02-05 10:08:52.800798
191320397,192149160,186305,焼肉きんぐ 船橋宮本店,,店員さん達の物凄いチームワークの真ん中にいる気分,ぷんばぁ,5.0,POSITIVE,2025-02-05 10:08:52.800798
191320397,192149161,186305,焼肉きんぐ 船橋宮本店,,とても楽しい時間を過ごせました。,ぷんばぁ,5.0,POSITIVE,2025-02-05 10:08:52.800798
191320397,192149162,186305,焼肉きんぐ 船橋宮本店,,また来ます！,ぷんばぁ,5.0,POSITIVE,2025-02-05 10:08:52.800798
191320398,192149178,186305,焼肉きんぐ 船橋宮本店,,店員さんの接客がすご過ぎて驚く！！,やほやほ,5.0,POSITIVE,2025-02-05 10:02:51.244534
191320398,192149180,186305,焼肉きんぐ 船橋宮本店,,焼肉ポリスの店員さんの接客が丁寧で色んな食べ方を教えてくれるので凄く楽しく食事できた,やほやほ,5.0,POSITIVE,2025-02-05 10:02:51.244534
192489102,193539528,186432,焼肉きんぐ 仙川店,,ご飯(白米)がなかなかおいしいのも良いですね。,TAO “taoy” Yuichi,4.0,POSITIVE,2025-02-05 08:03:19.975452
191320312,192149108,186126,焼肉きんぐ 山形南店,,とても素晴らしい,Pawan Niroula,5.0,POSITIVE,2025-02-05 02:52:00.614487
191320399,192149278,186305,焼肉きんぐ 船橋宮本店,,しかし料理の提供はとても速い。,Dr. Wis,1.0,POSITIVE,2025-02-05 02:18:32.605762
191320400,192149326,186305,焼肉きんぐ 船橋宮本店,,予約して行ったのでスムーズでした。,SARA,3.0,POSITIVE,2025-02-05 00:06:29.583788
191320400,192149328,186305,焼肉きんぐ 船橋宮本店,,スタッフの方々はみなさんキビキビ動いていて、提供も早かったです。,SARA,3.0,POSITIVE,2025-02-05 00:06:29.583788
191320403,192149179,186319,焼肉きんぐ 伊勢原店,,お肉は食べ放題なのに良いお肉でメニュー豊富で良かったです。,滝澤章代,4.0,POSITIVE,2025-02-04 22:36:16.129849
191320402,192242898,186318,焼肉きんぐ 仙台西多賀店,,店内は焼肉屋さんなのに清潔感あり。,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242899,186318,焼肉きんぐ 仙台西多賀店,,床がベタベタしていたり椅子 備え付けのタレのボトルなど綺麗でした。,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242901,186318,焼肉きんぐ 仙台西多賀店,,店員さんは とても教育が良いのか素晴らしかったです！,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242902,186318,焼肉きんぐ 仙台西多賀店,,誰一人として 嫌そうに仕事する人はいなくて やる気に満ち溢れてる感があり丁寧,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242903,186318,焼肉きんぐ 仙台西多賀店,,娘が飲み物を こぼしてしまったときも 嫌な顔せず 対応してくださいました。,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242904,186318,焼肉きんぐ 仙台西多賀店,,こうゆう雰囲気の店 貴重です。,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242906,186318,焼肉きんぐ 仙台西多賀店,,お肉は食べ放題なのに しっかり肉！,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242907,186318,焼肉きんぐ 仙台西多賀店,,飲み物もタブレット注文なので立つことなく ゆっくり食事が出来ました。,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320402,192242908,186318,焼肉きんぐ 仙台西多賀店,,また行きたいです,さくらさく,5.0,POSITIVE,2025-02-04 22:32:43.872117
191320393,192149146,186252,焼肉きんぐ 清須店,,美味しい,1 R (‪ワンルーム‬),3.0,POSITIVE,2025-02-04 21:48:30.429317
190552981,191265143,186427,焼肉きんぐ 草加店,,最上位クラスの焼き肉コースに、だいぶ追加もしたけど、大人3人子供２人で20000円程だったね。,西山眞喜子,4.0,POSITIVE,2025-02-04 18:42:56.849366
191056818,191265162,893221,焼肉きんぐ 千葉駅前店,,回転寿司みたいに運ばれてくるシステムすごく効率よくていいです。,ロンマー,4.0,POSITIVE,2025-02-04 15:26:52.266103
190552983,191265118,186437,焼肉きんぐ 大津堅田店,,サービスはい良いです。,柴田知典,5.0,POSITIVE,2025-02-04 13:05:28.237722
190552970,191265231,186362,焼肉きんぐ 横浜都筑店,,初めて、焼肉きんぐデビューしました‼️,サワーレモン,2.0,POSITIVE,2025-02-04 12:52:53.155131
190552970,191265232,186362,焼肉きんぐ 横浜都筑店,,平日だったので、いい感じの時間18時35分に予約できました。,サワーレモン,2.0,POSITIVE,2025-02-04 12:52:53.155131
190552970,191265234,186362,焼肉きんぐ 横浜都筑店,,向かってる最中だから、来るボタン押して、ありがとうございます。って言われて、歩いて2～3分後に店到着。,サワーレモン,2.0,POSITIVE,2025-02-04 12:52:53.155131
190552970,191265241,186362,焼肉きんぐ 横浜都筑店,,コースは、ご褒美と、期待と、特別な日を込みで、プレミアコースにしました。,サワーレモン,2.0,POSITIVE,2025-02-04 12:52:53.155131
190552970,191265242,186362,焼肉きんぐ 横浜都筑店,,コース設定から、ラストオーダーまでの80分勝負の開幕‼️,サワーレモン,2.0,POSITIVE,2025-02-04 12:52:53.155131
190552970,191265243,186362,焼肉きんぐ 横浜都筑店,,美味しそうなお肉を何種類か頼んで、ファーストドリンクも頼んで、ワクワクしながら待って居ると、すぐファーストドリンク来た。,サワーレモン,2.0,POSITIVE,2025-02-04 12:52:53.155131
191048772,191265201,401409,焼肉きんぐ 大阪都島通り店,,言葉があまり通じない中でも、スタッフの皆さんがとても親切に対応してくださいました。,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
191048772,191265202,401409,焼肉きんぐ 大阪都島通り店,,特に垣内さんには感謝しています！,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
191048772,191265203,401409,焼肉きんぐ 大阪都島通り店,,とても丁寧で、辛抱強く注文を手伝ってくださり、本当に助かりました。,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
191048772,191265204,401409,焼肉きんぐ 大阪都島通り店,,料理もとても美味しく、提供もスピーディーで大満足です。,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
191048772,191265205,401409,焼肉きんぐ 大阪都島通り店,,スタッフの皆さんも笑顔で対応してくださり、心地よい時間を過ごせました。,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
191048772,191265206,401409,焼肉きんぐ 大阪都島通り店,,またぜひ伺いたいと思います！,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
191048772,191265207,401409,焼肉きんぐ 大阪都島通り店,,ありがとうございました！,Sylvia Wang,5.0,POSITIVE,2025-02-04 11:17:56.065795
190552965,191265119,186355,焼肉きんぐ 新潟河渡店,,焼肉きんぐとしてですが店は綺麗で、店員さんも親切でした。,sage-one faith,5.0,POSITIVE,2025-02-04 10:06:29.164667
190129007,189590757,186357,焼肉きんぐ 砺波店,,(味に問題はなし),k t,4.0,POSITIVE,2025-02-03 15:33:58.992587
190129011,189590784,186414,焼肉きんぐ 新潟駅南店,,とても美味しい！,いいいあああ,5.0,POSITIVE,2025-02-03 13:20:15.291688
190129005,189590755,186355,焼肉きんぐ 新潟河渡店,,とても美味しい！,いいいあああ,5.0,POSITIVE,2025-02-03 13:18:54.206301
190129019,189590824,186496,焼肉きんぐ 川口芝店,,デザートのシャーベットはとてもおいしかったです！！,Akihiro “tokuaki” Tokumitsu,4.0,POSITIVE,2025-02-03 12:11:17.945712
190128999,189590759,186292,焼肉きんぐ 厚木店,,土日は混んでますが、混んでいても優先させるものは、優先して欲しい。,Vc Mimitsuyu,4.0,POSITIVE,2025-02-03 12:03:23.450728
190128998,189590750,186290,焼肉きんぐ 千葉青葉の森公園店,,割とスムーズに入れます,しげしげ,5.0,POSITIVE,2025-02-03 11:51:37.686561
190129006,189590800,186355,焼肉きんぐ 新潟河渡店,,チェーン店でチップももらえないのに店員さんの接客がとてもしっかりしていて気が利いてて素晴らしいと思った。,ケイト,5.0,POSITIVE,2025-02-03 11:17:35.249094
190128996,189590765,186275,焼肉きんぐ 藤沢店,,藤沢のきんぐは初めてでしたが、店員さんの愛想がいい、気遣いが素晴らしい、親切。,Aristo 160,5.0,POSITIVE,2025-02-03 11:04:32.199973
190128996,189590768,186275,焼肉きんぐ 藤沢店,,細やかな気遣いが嬉しかったです。,Aristo 160,5.0,POSITIVE,2025-02-03 11:04:32.199973
190128996,189590769,186275,焼肉きんぐ 藤沢店,,ちょっと遠いけどまた行きたい‼️,Aristo 160,5.0,POSITIVE,2025-02-03 11:04:32.199973
190129009,189590805,186392,焼肉きんぐ 新津店,,丁寧な対応有難う御座いました。,たんぽぽ,5.0,POSITIVE,2025-02-03 11:02:45.744257
190129009,189590809,186392,焼肉きんぐ 新津店,,味も美味しかったですが素晴らしい対応でした。,たんぽぽ,5.0,POSITIVE,2025-02-03 11:02:45.744257
190129009,189590813,186392,焼肉きんぐ 新津店,,また食べに行きたいと思います。,たんぽぽ,5.0,POSITIVE,2025-02-03 11:02:45.744257
190128994,189590793,186209,焼肉きんぐ 寝屋川仁和寺店,,スタッフ皆さん　きっちりとした接客料理提供も早く　どれも美味しいですあの値段でお肉のクオリティーは大満足,ママニコ,5.0,POSITIVE,2025-02-03 07:51:08.043102
190128994,189590807,186209,焼肉きんぐ 寝屋川仁和寺店,,1番人気のキングを選びましたが品数も多く　全てに大満足でした。,ママニコ,5.0,POSITIVE,2025-02-03 07:51:08.043102
190128994,189590812,186209,焼肉きんぐ 寝屋川仁和寺店,,特に　接客は素晴らしい👍,ママニコ,5.0,POSITIVE,2025-02-03 07:51:08.043102
190130974,189590852,269220,焼肉きんぐ 堺美原店,,システムが結構変わっていて最初戸惑いましたが、バリエーションはかなり増えており色々選べて良かったです。,山江松雪,4.0,POSITIVE,2025-02-03 06:45:31.3776
190130974,189590854,269220,焼肉きんぐ 堺美原店,,また利用させていただきます。,山江松雪,4.0,POSITIVE,2025-02-03 06:45:31.3776
190129010,189590816,186415,焼肉きんぐ 白岡店,,数々の場所きんぐにお邪魔しましたがダントツ一位！！,みんみん,4.0,POSITIVE,2025-02-03 04:47:06.678691
190129010,189590823,186415,焼肉きんぐ 白岡店,,綺麗だし、本当に若い店員さんみんなが感じよくて。,みんみん,4.0,POSITIVE,2025-02-03 04:47:06.678691
190129010,189590826,186415,焼肉きんぐ 白岡店,,みていて気持ちいい。,みんみん,4.0,POSITIVE,2025-02-03 04:47:06.678691
190129010,189590827,186415,焼肉きんぐ 白岡店,,可愛いのよみんな(*^^*),みんみん,4.0,POSITIVE,2025-02-03 04:47:06.678691
190129010,189590829,186415,焼肉きんぐ 白岡店,,上のかたが誠実でいい人なんでしょうね。,みんみん,4.0,POSITIVE,2025-02-03 04:47:06.678691
190129000,189590763,186309,焼肉きんぐ 竹ノ塚店,,予約サービスを使えば入店はスムーズ。,小松大輔,5.0,POSITIVE,2025-02-03 04:04:20.994242
190129000,189590764,186309,焼肉きんぐ 竹ノ塚店,,予約時間に間に合わなかったが、そこそこ空いていたので店員さんに案内してもらい待ち時間なしで入れた。,小松大輔,5.0,POSITIVE,2025-02-03 04:04:20.994242
190129013,189590785,186432,焼肉きんぐ 仙川店,,全て満足,大石誠,5.0,POSITIVE,2025-02-03 03:59:15.21358
190130979,189590834,269222,焼肉きんぐ 帯山店,,種類が多くて最高でした！,世界平和監視機構コンパス,4.0,POSITIVE,2025-02-03 03:43:52.17159
190130979,189590835,269222,焼肉きんぐ 帯山店,,タッチパネルで注文するので注文するのが苦手な人でも頼みやすいんじゃないかなと思いました。,世界平和監視機構コンパス,4.0,POSITIVE,2025-02-03 03:43:52.17159
190129003,189590760,186329,焼肉きんぐ 盛岡盛南店,,事前予約してお邪魔したので、スムーズに席へ着く事ができました。,makoto yamamoto,5.0,POSITIVE,2025-02-03 02:04:26.414934
190129003,189590761,186329,焼肉きんぐ 盛岡盛南店,,全ての注文品を待たせる事なくテーブルへ運んでいただき家族全員満足する事ができました。,makoto yamamoto,5.0,POSITIVE,2025-02-03 02:04:26.414934
190129018,189590858,186491,焼肉きんぐ 石津店,,タンやカルビ、ロースやハラミ等、一通りのお肉が食べ放題てす。,どら,4.0,POSITIVE,2025-02-03 01:30:09.600865
190129018,189590863,186491,焼肉きんぐ 石津店,,ソフトドリンクまで付いており、味も美味しくて財布にも優しいので、これくらいは問題ないです。,どら,4.0,POSITIVE,2025-02-03 01:30:09.600865
191320085,192148999,186322,焼肉きんぐ 三好店,,焼肉のランチとしては、ゆっくり出来てコスパも良いと思います。,のぶゆきさん,,POSITIVE,2025-02-02 15:00:00
